timestamp,price,cash,position,total_value
2026-03-02 07:00:00+00:00,66007.52,10186.211361655083,0.0,10186.211361655083
2026-03-02 08:00:00+00:00,66282.0,10186.211361655083,0.0,10186.211361655083
2026-03-02 09:00:00+00:00,66168.62,91.77776436851309,0.1521431044331573,10158.877027226412
2026-03-02 10:00:00+00:00,66316.4,91.77776436851309,0.1521431044331573,10181.360735199543
2026-03-02 11:00:00+00:00,66359.68,91.77776436851309,0.1521431044331573,10187.945488759411
2026-03-02 12:00:00+00:00,65963.43,91.77776436851309,0.1521431044331573,10127.658783627772
2026-03-02 13:00:00+00:00,65440.01,91.77776436851309,0.1521431044331573,10048.024039905371
2026-03-02 14:00:00+00:00,67177.06,91.77776436851309,0.1521431044331573,10312.304219460986
2026-03-02 15:00:00+00:00,69130.2,91.77776436851309,0.1521431044331573,10609.461002453563
2026-03-02 16:00:00+00:00,69428.62,91.77776436851309,0.1521431044331573,10654.863547678506
2026-03-02 17:00:00+00:00,69198.0,91.77776436851309,0.1521431044331573,10619.776304934132
2026-03-02 18:00:00+00:00,68877.67,91.77776436851309,0.1521431044331573,10571.040304291058
2026-03-02 19:00:00+00:00,68966.53,91.77776436851309,0.1521431044331573,10584.559740550989
2026-03-02 20:00:00+00:00,69106.58,91.77776436851309,0.1521431044331573,10605.867382326853
2026-03-02 21:00:00+00:00,69413.82,91.77776436851309,0.1521431044331573,10652.611829732896
2026-03-02 22:00:00+00:00,69440.49,91.77776436851309,0.1521431044331573,10656.669486328128
2026-03-02 23:00:00+00:00,68830.06,91.77776436851309,0.1521431044331573,10563.796771088995
2026-03-03 00:00:00+00:00,69092.88,91.77776436851309,0.1521431044331573,10603.783021796118
2026-03-03 01:00:00+00:00,68760.01,91.77776436851309,0.1521431044331573,10553.139146623453
2026-03-03 02:00:00+00:00,68512.17,91.77776436851309,0.1521431044331573,10515.431999620738
2026-03-03 03:00:00+00:00,68377.94,91.77776436851309,0.1521431044331573,10495.009830712677
2026-03-03 04:00:00+00:00,68123.2,91.77776436851309,0.1521431044331573,10456.252896289374
2026-03-03 05:00:00+00:00,67947.75,91.77776436851309,0.1521431044331573,10429.559388616577
2026-03-03 06:00:00+00:00,68106.73,91.77776436851309,0.1521431044331573,10453.74709935936
2026-03-03 07:00:00+00:00,68172.8,91.77776436851309,0.1521431044331573,10463.799194269259
2026-03-03 08:00:00+00:00,67003.3,91.77776436851309,0.1521431044331573,10285.867833634682
2026-03-03 09:00:00+00:00,66647.98,91.77776436851309,0.1521431044331573,10231.808345767491
2026-03-03 10:00:00+00:00,66860.3,91.77776436851309,0.1521431044331573,10264.11136970074
2026-03-03 11:00:00+00:00,67026.61,10253.939036095408,0.0,10253.939036095408
2026-03-03 12:00:00+00:00,67399.85,10253.939036095408,0.0,10253.939036095408
2026-03-03 13:00:00+00:00,66931.31,10253.939036095408,0.0,10253.939036095408
2026-03-03 14:00:00+00:00,66568.95,10253.939036095408,0.0,10253.939036095408
2026-03-03 15:00:00+00:00,67725.81,10253.939036095408,0.0,10253.939036095408
2026-03-03 16:00:00+00:00,68175.9,10253.939036095408,0.0,10253.939036095408
2026-03-03 17:00:00+00:00,68318.66,10253.939036095408,0.0,10253.939036095408
2026-03-03 18:00:00+00:00,68628.49,10253.939036095408,0.0,10253.939036095408
2026-03-03 19:00:00+00:00,68435.0,10253.939036095408,0.0,10253.939036095408
2026-03-03 20:00:00+00:00,68266.0,10253.939036095408,0.0,10253.939036095408
2026-03-03 21:00:00+00:00,68024.62,10253.939036095408,0.0,10253.939036095408
2026-03-03 22:00:00+00:00,68327.2,10253.939036095408,0.0,10253.939036095408
2026-03-03 23:00:00+00:00,68338.0,10253.939036095408,0.0,10253.939036095408
2026-03-04 00:00:00+00:00,68093.19,92.38799071522044,0.1485469233184239,10207.42186415209
2026-03-04 01:00:00+00:00,68405.0,92.38799071522044,0.1485469233184239,10253.740280312008
2026-03-04 02:00:00+00:00,68323.33,92.38799071522044,0.1485469233184239,10241.608453084591
2026-03-04 03:00:00+00:00,67732.2,92.38799071522044,0.1485469233184239,10153.79791030337
2026-03-04 04:00:00+00:00,67786.0,92.38799071522044,0.1485469233184239,10161.789734777904
2026-03-04 05:00:00+00:00,68206.59,92.38799071522044,0.1485469233184239,10224.267085256399
2026-03-04 06:00:00+00:00,68508.02,92.38799071522044,0.1485469233184239,10269.043584352272
2026-03-04 07:00:00+00:00,69493.13,92.38799071522044,0.1485469233184239,10415.378643982483
2026-03-04 08:00:00+00:00,71011.4,92.38799071522044,0.1485469233184239,10640.912981249146
2026-03-04 09:00:00+00:00,71520.76,92.38799071522044,0.1485469233184239,10716.576842110619
2026-03-04 10:00:00+00:00,71348.92,92.38799071522044,0.1485469233184239,10691.050538807582
2026-03-04 11:00:00+00:00,71111.4,92.38799071522044,0.1485469233184239,10655.76767358099
2026-03-04 12:00:00+00:00,71339.71,92.38799071522044,0.1485469233184239,10689.68242164382
2026-03-04 13:00:00+00:00,71477.17,92.38799071522044,0.1485469233184239,10710.101681723168
2026-03-04 14:00:00+00:00,71621.04,92.38799071522044,0.1485469233184239,10731.47312758099
2026-03-04 15:00:00+00:00,73396.88,92.38799071522044,0.1485469233184239,10995.268695886782
2026-03-04 16:00:00+00:00,73294.84,92.38799071522044,0.1485469233184239,10980.110967831368
2026-03-04 17:00:00+00:00,73218.92,92.38799071522044,0.1485469233184239,10968.833285413033
2026-03-04 18:00:00+00:00,73693.5,92.38799071522044,0.1485469233184239,11039.33068428149
2026-03-04 19:00:00+00:00,73611.1,92.38799071522044,0.1485469233184239,11027.090417800055
2026-03-04 20:00:00+00:00,73019.68,92.38799071522044,0.1485469233184239,10939.23679641107
2026-03-04 21:00:00+00:00,73309.72,92.38799071522044,0.1485469233184239,10982.321346050347
2026-03-04 22:00:00+00:00,72705.86,92.38799071522044,0.1485469233184239,10892.619800935283
2026-03-04 23:00:00+00:00,72666.77,92.38799071522044,0.1485469233184239,10886.813101702766
2026-03-05 00:00:00+00:00,72760.0,92.38799071522044,0.1485469233184239,10900.662131363742
2026-03-05 01:00:00+00:00,72538.72,92.38799071522044,0.1485469233184239,10867.791668171842
2026-03-05 02:00:00+00:00,72506.19,92.38799071522044,0.1485469233184239,10862.959436756295
2026-03-05 03:00:00+00:00,72497.89,92.38799071522044,0.1485469233184239,10861.726497292751
2026-03-05 04:00:00+00:00,72815.7,92.38799071522044,0.1485469233184239,10908.936194992579
2026-03-05 05:00:00+00:00,72412.15,92.38799071522044,0.1485469233184239,10848.990084087429
2026-03-05 06:00:00+00:00,72553.62,92.38799071522044,0.1485469233184239,10870.005017329286
2026-03-05 07:00:00+00:00,72055.5,92.38799071522044,0.1485469233184239,10796.010823885914
2026-03-05 08:00:00+00:00,72333.7,92.38799071522044,0.1485469233184239,10837.336577953098
2026-03-05 09:00:00+00:00,72591.59,92.38799071522044,0.1485469233184239,10875.645344007688
2026-03-05 10:00:00+00:00,73388.92,92.38799071522044,0.1485469233184239,10994.086262377166
2026-03-05 11:00:00+00:00,72915.79,10983.184564105504,0.0,10983.184564105504
2026-03-05 12:00:00+00:00,72890.73,10983.184564105504,0.0,10983.184564105504
2026-03-05 13:00:00+00:00,72467.79,10983.184564105504,0.0,10983.184564105504
2026-03-05 14:00:00+00:00,72609.29,10983.184564105504,0.0,10983.184564105504
2026-03-05 15:00:00+00:00,71652.77,10983.184564105504,0.0,10983.184564105504
2026-03-05 16:00:00+00:00,71305.92,10983.184564105504,0.0,10983.184564105504
2026-03-05 17:00:00+00:00,70704.41,10983.184564105504,0.0,10983.184564105504
2026-03-05 18:00:00+00:00,70990.65,10983.184564105504,0.0,10983.184564105504
2026-03-05 19:00:00+00:00,70918.07,10983.184564105504,0.0,10983.184564105504
2026-03-05 20:00:00+00:00,71236.51,10983.184564105504,0.0,10983.184564105504
2026-03-05 21:00:00+00:00,71141.93,10983.184564105504,0.0,10983.184564105504
2026-03-05 22:00:00+00:00,71208.54,10983.184564105504,0.0,10983.184564105504
2026-03-05 23:00:00+00:00,70890.72,10983.184564105504,0.0,10983.184564105504
2026-03-06 00:00:00+00:00,70988.19,10983.184564105504,0.0,10983.184564105504
2026-03-06 01:00:00+00:00,71257.2,10983.184564105504,0.0,10983.184564105504
2026-03-06 02:00:00+00:00,71252.43,10983.184564105504,0.0,10983.184564105504
2026-03-06 03:00:00+00:00,71080.38,10983.184564105504,0.0,10983.184564105504
2026-03-06 04:00:00+00:00,70613.61,10983.184564105504,0.0,10983.184564105504
2026-03-06 05:00:00+00:00,70436.19,10983.184564105504,0.0,10983.184564105504
2026-03-06 06:00:00+00:00,70597.23,10983.184564105504,0.0,10983.184564105504
2026-03-06 07:00:00+00:00,71056.44,10983.184564105504,0.0,10983.184564105504
2026-03-06 08:00:00+00:00,70789.49,10983.184564105504,0.0,10983.184564105504
2026-03-06 09:00:00+00:00,70565.56,10983.184564105504,0.0,10983.184564105504
2026-03-06 10:00:00+00:00,70527.93,10983.184564105504,0.0,10983.184564105504
2026-03-06 11:00:00+00:00,70212.95,10983.184564105504,0.0,10983.184564105504
2026-03-06 12:00:00+00:00,69907.0,10983.184564105504,0.0,10983.184564105504
2026-03-06 13:00:00+00:00,69208.0,10983.184564105504,0.0,10983.184564105504
2026-03-06 14:00:00+00:00,68409.89,10983.184564105504,0.0,10983.184564105504
2026-03-06 15:00:00+00:00,68504.71,10983.184564105504,0.0,10983.184564105504
2026-03-06 16:00:00+00:00,68446.52,10983.184564105504,0.0,10983.184564105504
2026-03-06 17:00:00+00:00,67955.1,10983.184564105504,0.0,10983.184564105504
2026-03-06 18:00:00+00:00,68181.2,10983.184564105504,0.0,10983.184564105504
2026-03-06 19:00:00+00:00,68131.79,10983.184564105504,0.0,10983.184564105504
2026-03-06 20:00:00+00:00,68111.03,10983.184564105504,0.0,10983.184564105504
2026-03-06 21:00:00+00:00,68289.1,10983.184564105504,0.0,10983.184564105504
2026-03-06 22:00:00+00:00,68319.89,10983.184564105504,0.0,10983.184564105504
2026-03-06 23:00:00+00:00,68114.02,10983.184564105504,0.0,10983.184564105504
2026-03-07 00:00:00+00:00,68290.45,10983.184564105504,0.0,10983.184564105504
2026-03-07 01:00:00+00:00,68262.01,10983.184564105504,0.0,10983.184564105504
2026-03-07 02:00:00+00:00,68350.04,10983.184564105504,0.0,10983.184564105504
2026-03-07 03:00:00+00:00,68095.5,10983.184564105504,0.0,10983.184564105504
2026-03-07 04:00:00+00:00,68063.43,10983.184564105504,0.0,10983.184564105504
2026-03-07 05:00:00+00:00,68018.26,10983.184564105504,0.0,10983.184564105504
2026-03-07 06:00:00+00:00,67690.86,10983.184564105504,0.0,10983.184564105504
2026-03-07 07:00:00+00:00,67842.67,10983.184564105504,0.0,10983.184564105504
2026-03-07 08:00:00+00:00,67795.4,10983.184564105504,0.0,10983.184564105504
2026-03-07 09:00:00+00:00,68000.0,10983.184564105504,0.0,10983.184564105504
2026-03-07 10:00:00+00:00,67880.31,10983.184564105504,0.0,10983.184564105504
2026-03-07 11:00:00+00:00,68010.01,10983.184564105504,0.0,10983.184564105504
2026-03-07 12:00:00+00:00,67992.54,10983.184564105504,0.0,10983.184564105504
2026-03-07 13:00:00+00:00,67931.06,10983.184564105504,0.0,10983.184564105504
2026-03-07 14:00:00+00:00,68016.7,10983.184564105504,0.0,10983.184564105504
2026-03-07 15:00:00+00:00,67877.45,10983.184564105504,0.0,10983.184564105504
2026-03-07 16:00:00+00:00,67783.63,10983.184564105504,0.0,10983.184564105504
2026-03-07 17:00:00+00:00,67788.41,10983.184564105504,0.0,10983.184564105504
2026-03-07 18:00:00+00:00,67568.13,10983.184564105504,0.0,10983.184564105504
2026-03-07 19:00:00+00:00,67080.34,10983.184564105504,0.0,10983.184564105504
2026-03-07 20:00:00+00:00,67402.98,10983.184564105504,0.0,10983.184564105504
2026-03-07 21:00:00+00:00,67452.98,10983.184564105504,0.0,10983.184564105504
2026-03-07 22:00:00+00:00,67258.65,10983.184564105504,0.0,10983.184564105504
2026-03-07 23:00:00+00:00,67262.91,10983.184564105504,0.0,10983.184564105504
2026-03-08 00:00:00+00:00,67194.77,10983.184564105504,0.0,10983.184564105504
2026-03-08 01:00:00+00:00,67297.27,10983.184564105504,0.0,10983.184564105504
2026-03-08 02:00:00+00:00,66925.44,10983.184564105504,0.0,10983.184564105504
2026-03-08 03:00:00+00:00,67000.26,10983.184564105504,0.0,10983.184564105504
2026-03-08 04:00:00+00:00,66637.36,10983.184564105504,0.0,10983.184564105504
2026-03-08 05:00:00+00:00,67149.93,10983.184564105504,0.0,10983.184564105504
2026-03-08 06:00:00+00:00,67161.52,10983.184564105504,0.0,10983.184564105504
2026-03-08 07:00:00+00:00,67319.91,10983.184564105504,0.0,10983.184564105504
2026-03-08 08:00:00+00:00,67539.33,10983.184564105504,0.0,10983.184564105504
2026-03-08 09:00:00+00:00,67681.0,10983.184564105504,0.0,10983.184564105504
2026-03-08 10:00:00+00:00,67904.14,10983.184564105504,0.0,10983.184564105504
2026-03-08 11:00:00+00:00,67515.0,10983.184564105504,0.0,10983.184564105504
2026-03-08 12:00:00+00:00,67324.72,10983.184564105504,0.0,10983.184564105504
2026-03-08 13:00:00+00:00,67234.86,10983.184564105504,0.0,10983.184564105504
2026-03-08 14:00:00+00:00,67339.76,10983.184564105504,0.0,10983.184564105504
2026-03-08 15:00:00+00:00,67218.23,98.95849292258936,0.16147002481839037,10952.68775927086
2026-03-08 16:00:00+00:00,66872.15,98.95849292258936,0.16147002481839037,10896.806213081712
2026-03-08 17:00:00+00:00,67065.0,98.95849292258936,0.16147002481839037,10927.94570736794
2026-03-08 18:00:00+00:00,66804.0,98.95849292258936,0.16147002481839037,10885.80203089034
2026-03-08 19:00:00+00:00,67337.42,98.95849292258936,0.16147002481839037,10971.933371528965
2026-03-08 20:00:00+00:00,67238.8,98.95849292258936,0.16147002481839037,10956.009197681376
2026-03-08 21:00:00+00:00,67020.01,10945.152146976618,0.0,10945.152146976618
2026-03-08 22:00:00+00:00,66236.8,10945.152146976618,0.0,10945.152146976618
2026-03-08 23:00:00+00:00,65971.2,10945.152146976618,0.0,10945.152146976618
2026-03-09 00:00:00+00:00,66370.01,10945.152146976618,0.0,10945.152146976618
2026-03-09 01:00:00+00:00,66196.01,10945.152146976618,0.0,10945.152146976618
2026-03-09 02:00:00+00:00,66537.32,10945.152146976618,0.0,10945.152146976618
2026-03-09 03:00:00+00:00,67205.05,10945.152146976618,0.0,10945.152146976618
2026-03-09 04:00:00+00:00,67130.14,10945.152146976618,0.0,10945.152146976618
2026-03-09 05:00:00+00:00,67911.16,10945.152146976618,0.0,10945.152146976618
2026-03-09 06:00:00+00:00,67267.18,10945.152146976618,0.0,10945.152146976618
2026-03-09 07:00:00+00:00,67555.13,10945.152146976618,0.0,10945.152146976618
2026-03-09 08:00:00+00:00,67814.69,10945.152146976618,0.0,10945.152146976618
2026-03-09 09:00:00+00:00,67981.02,10945.152146976618,0.0,10945.152146976618
2026-03-09 10:00:00+00:00,67608.13,98.61582084425936,0.15939302801733266,10874.880380133729
2026-03-09 11:00:00+00:00,67764.98,98.61582084425936,0.15939302801733266,10899.881176578247
2026-03-09 12:00:00+00:00,68151.93,98.61582084425936,0.15939302801733266,10961.558308769552
2026-03-09 13:00:00+00:00,68976.0,98.61582084425936,0.15939302801733266,11092.909321367797
2026-03-09 14:00:00+00:00,69151.5,98.61582084425936,0.15939302801733266,11120.882797784838
2026-03-09 15:00:00+00:00,68863.66,98.61582084425936,0.15939302801733266,11075.00310860033
2026-03-09 16:00:00+00:00,68960.12,98.61582084425936,0.15939302801733266,11090.37816008288
2026-03-09 17:00:00+00:00,68600.71,98.61582084425936,0.15939302801733266,11033.090711883173
2026-03-09 18:00:00+00:00,68356.37,98.61582084425936,0.15939302801733266,10994.144619417417
2026-03-09 19:00:00+00:00,68991.93,98.61582084425936,0.15939302801733266,11095.448452304112
2026-03-09 20:00:00+00:00,68961.71,98.61582084425936,0.15939302801733266,11090.63159499743
2026-03-09 21:00:00+00:00,68919.72,98.61582084425936,0.15939302801733266,11083.938681750982
2026-03-09 22:00:00+00:00,68635.88,98.61582084425936,0.15939302801733266,11038.696564678543
2026-03-09 23:00:00+00:00,68432.16,98.61582084425936,0.15939302801733266,11006.225017010851
2026-03-10 00:00:00+00:00,69122.86,98.61582084425936,0.15939302801733266,11116.317781462421
